Order_Date,Sales,day_of_week,day_of_month,month,quarter,year,week_of_year,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,days_since_start,dow_sin,dow_cos,month_sin,month_cos,lag_1,lag_2,lag_3,lag_5,lag_7,lag_10,lag_14,lag_21,lag_28,lag_30,rolling_mean_3,rolling_mean_7,rolling_mean_14,rolling_mean_21,rolling_mean_30,rolling_std_7,rolling_std_14,rolling_std_30,rolling_median_7,rolling_min_7,rolling_max_7,rolling_median_14,rolling_min_14,rolling_max_14,ewm_7,ewm_14,diff_1,diff_7,pct_change_1,pct_change_7
2018-08-15,1949.872,2,15,8,3,2018,33,0,0,0,0,0,1320,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,440.736,2643.164,3693.084,1823.0700000000002,0.0,503.676,2085.65,798.742,2106.794,74.284,2258.994666666664,1329.825714285714,1238.3324285714286,1225.6567619047619,1331.1081666666666,1429.8167329530488,1306.2417858560639,1129.474637983155,708.726,0.0,3693.084,611.777,0.0,3693.084,1545.9412470013317,1424.0847196875357,-2202.4280000000003,-3038.888,-0.8332543875446246,-0.8733380388225854
2018-08-18,7078.4839999999995,5,18,8,3,2018,33,1,0,0,0,0,1323,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,9517.287999999999,80.564,1949.872,2643.164,708.726,0.0,20.07,1170.5639999999999,3683.832,0.0,3849.24133333333,2719.061999999999,1877.4214285714286,1596.5542857142857,1570.2672666666665,3264.860927544484,2543.1104677078433,1869.1490004058542,1949.872,80.564,9517.287999999999,1066.376,0.0,9517.287999999999,3320.8224635786864,2400.5838296751153,9436.723999999998,7694.217999999999,117.13326051338066,4.220473157914944
2018-08-19,512.446,6,19,8,3,2018,33,1,0,0,0,0,1324,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,7078.4839999999995,9517.287999999999,80.564,440.736,3693.084,0.0,503.676,1391.294,556.3140000000001,2283.208,5558.778666666664,3629.027428571427,2381.593857142857,1877.8838095238093,1806.2167333333332,3491.00632650199,2830.0445888985832,2096.979513768907,2643.164,80.564,9517.287999999999,1623.5480000000002,0.0,9517.287999999999,4260.237847684015,3024.3038523851,-2438.803999999999,6369.758,-0.2562498896744534,8.987617217373145
2018-08-20,692.95,0,20,8,3,2018,34,0,0,0,0,0,1325,0.0,1.0,-0.8660254037844384,-0.5000000000000004,512.446,7078.4839999999995,9517.287999999999,1949.872,2643.164,1823.0700000000002,1424.026,523.376,898.188,3683.832,5702.73933333333,3174.6505714285704,2382.220285714286,1836.0339047619043,1747.1913333333332,3682.990616525414,2829.5978732635804,2107.982950435098,1949.872,80.564,9517.287999999999,1623.5480000000002,0.0,9517.287999999999,3323.289885763011,2689.389472067087,-6566.038,-3180.638,-0.9276051199663656,-0.8612417155959626
2018-08-21,8284.534,1,21,8,3,2018,34,0,0,0,0,0,1326,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,692.95,512.446,7078.4839999999995,80.564,440.736,708.726,3479.624,1558.028,2399.96,556.3140000000001,2761.293333333331,2896.0485714285705,2330.000571428571,1844.1088571428572,1647.4952666666663,3801.744019049623,2855.270899798795,2083.819768550748,692.95,80.564,9517.287999999999,1265.8980000000001,0.0,9517.287999999999,2665.7049143222584,2423.1975424581424,180.50400000000002,-1950.2140000000002,0.35224004090187067,-0.7378331424005472
2018-08-22,524.54,2,22,8,3,2018,34,0,0,0,0,0,1327,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,8284.534,692.95,512.446,9517.287999999999,1949.872,3693.084,0.0,2085.65,798.742,898.188,3163.3099999999977,4016.5911428571417,2673.2084285714286,2164.418666666667,1905.1025999999997,4101.573911888432,3263.6598887855675,2398.243613432427,1949.872,80.564,9517.287999999999,1265.8980000000001,0.0,9517.287999999999,4070.412185741694,3204.70907013039,7591.584,7843.798,10.955457103687133,17.79704403543164
2018-08-23,4590.344,3,23,8,3,2018,34,0,0,0,0,0,1328,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,524.54,8284.534,692.95,7078.4839999999995,80.564,2643.164,0.0,0.0,2012.3020000000001,2399.96,3167.3413333333315,3812.9722857142847,2710.6755714285714,2090.080095238095,1892.6476666666665,4253.828080370496,3233.4818813818556,2404.614979372164,692.95,80.564,9517.287999999999,1265.8980000000001,0.0,9517.287999999999,3183.9441393062707,2847.3531941130045,-7759.994,-1425.332,-0.9366844290819496,-0.7309874699467452
2018-08-24,685.0560000000002,4,24,8,3,2018,34,0,0,0,0,0,1329,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,4590.344,524.54,8284.534,512.446,9517.287999999999,440.736,1823.0700000000002,514.828,947.832,798.742,4466.472666666664,4457.22657142857,3038.5572857142856,2308.6679047619045,1965.6604666666667,3922.973151882926,3169.573709408656,2453.310897303546,4590.344,512.446,9517.287999999999,1886.471,80.564,9517.287999999999,3535.5441044797035,3079.751968231271,4065.804,4509.78,7.751180081595303,55.97760786455489
2018-08-25,361.988,5,25,8,3,2018,34,1,0,0,0,0,1330,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,685.0560000000002,4590.344,524.54,692.95,7078.4839999999995,1949.872,708.726,20.07,1170.5639999999999,2012.3020000000001,1933.313333333331,3195.4791428571416,2957.2705714285717,2316.774,1961.8709333333331,3411.23910153028,3217.3761530539578,2455.262572385354,692.95,512.446,8284.534,1329.299,80.564,9517.287999999999,2822.9220783597775,2760.4591724671013,-3905.288,-8832.231999999998,-0.8507615115555609,-0.9280198308593792
2018-08-26,190.66,6,26,8,3,2018,34,1,0,0,0,0,1331,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,361.988,685.0560000000002,4590.344,8284.534,512.446,80.564,3693.084,503.676,1391.294,947.832,1879.1293333333308,2235.9797142857137,2932.503571428571,2333.0558095238093,1906.8604666666665,3063.9240773042234,3237.2896107337137,2472.5207871650396,685.0560000000002,361.988,8284.534,1321.411,80.564,9517.287999999999,2207.688558769833,2440.663016138155,-323.06800000000015,-6716.495999999999,-0.4715935631539613,-0.9488608012676161
2018-08-27,6190.538,0,27,8,3,2018,35,0,0,0,0,0,1332,0.0,1.0,-0.8660254037844384,-0.5000000000000004,190.66,361.988,685.0560000000002,524.54,692.95,9517.287999999999,2643.164,1424.026,523.376,1170.5639999999999,412.56799999999765,2190.010285714285,2682.330428571429,2318.1502857142855,1881.6214,3096.3353731933717,3308.538876570252,2486.4731314777155,685.0560000000002,190.66,8284.534,689.0030000000002,80.564,9517.287999999999,1703.4314190773748,2140.662613986401,-171.328,-321.78600000000006,-0.47329745737427764,-0.6279412855208159
2018-08-28,1443.6319999999998,1,28,8,3,2018,35,0,0,0,0,0,1333,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,6190.538,190.66,361.988,4590.344,8284.534,7078.4839999999995,440.736,3479.624,1558.028,1391.294,2247.728666666664,2975.3799999999997,2935.7142857142853,2545.1270476190475,2048.9538666666667,3340.886854230371,3438.590079125131,2603.148394705624,685.0560000000002,190.66,8284.534,689.0030000000002,80.564,9517.287999999999,2825.2080643080308,2680.6459987882145,5999.878,5497.588,31.4689919227945,7.933599826827331
2018-08-29,235.46800000000002,2,29,8,3,2018,35,0,0,0,0,0,1334,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1443.6319999999998,6190.538,190.66,685.0560000000002,524.54,512.446,1949.872,0.0,2085.65,523.376,2608.276666666664,1998.108285714285,3007.3497142857145,2448.1750476190473,2050.6984666666667,2395.9293795798467,3392.7555460210433,2602.7099414082954,685.0560000000002,190.66,6190.538,1068.291,80.564,9517.287999999999,2479.814048231023,2515.7107989497863,-4746.906,-6840.902,-0.766800236102258,-0.825743729218807
2018-08-30,0.0,3,30,8,3,2018,35,0,0,0,0,0,1335,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,235.46800000000002,1443.6319999999998,6190.538,361.988,4590.344,692.95,80.564,0.0,0.0,1558.028,2623.212666666664,1956.812285714285,2884.8922857142857,2459.387809523809,2041.1015333333332,2427.8394139114453,3464.0505431574566,2609.0588660579324,685.0560000000002,190.66,6190.538,689.0030000000002,80.564,9517.287999999999,1918.7275361732675,2211.6784257564814,-1208.1639999999998,-289.07199999999995,-0.8368919503031242,-0.5510961985739886
2018-08-31,3162.83,4,31,8,3,2018,35,0,0,1,0,0,1336,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0.0,235.46800000000002,1443.6319999999998,190.66,685.0560000000002,8284.534,9517.287999999999,1823.0700000000002,514.828,2085.65,559.6999999999975,1301.0488571428564,2879.137714285714,2459.387809523809,1989.1672666666666,2207.93533382293,3469.1307147353996,2634.38978879067,361.988,0.0,6190.538,689.0030000000002,0.0,9517.287999999999,1439.0456521299507,1916.7879689889505,-235.46800000000002,-4590.344,-1.0,-1.0
2018-09-02,8652.334,6,2,9,3,2018,35,1,0,0,0,0,1338,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1261.81,3162.83,0.0,1443.6319999999998,190.66,4590.344,512.446,3693.084,503.676,514.828,1474.8799999999974,1783.5625714285707,2009.7711428571426,2549.5232380952375,2067.1335999999997,2229.5971406319686,2584.9979826658086,2619.675896100096,1261.81,0.0,6190.538,689.0030000000002,0.0,8284.534,1717.9463043230971,1973.4446522628118,-1901.02,899.8219999999999,-0.6010503251834591,2.485778534095053
2018-09-03,1595.849,0,3,9,3,2018,36,0,0,0,0,0,1339,0.0,1.0,-1.0,-1.8369701987210297e-16,8652.334,1261.81,3162.83,235.46800000000002,6190.538,685.0560000000002,692.95,2643.164,1424.026,20.07,4358.991333333331,2992.3731428571423,2591.191714285714,2785.678,2338.3838,3272.1232100324573,3088.6610219461054,2863.36108096758,1443.6319999999998,0.0,8652.334,977.38,0.0,8652.334,3451.543228242323,2863.9632319611037,7390.524000000001,8461.674,5.85708149404427,44.3809608727578
2018-09-04,5360.202,1,4,9,3,2018,36,0,0,0,0,0,1340,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,1595.849,8652.334,1261.81,0.0,1443.6319999999998,361.988,8284.534,440.736,3479.624,503.676,3836.664333333331,2335.9889999999996,2655.6845,2735.805857142857,2390.909766666666,2970.602689605759,3055.221317070396,2833.666282755328,1443.6319999999998,0.0,8652.334,1352.721,0.0,8652.334,2987.6196711817424,2694.88133436629,-7056.485000000001,-4594.688999999999,-0.8155585533337016,-0.7422115816105159
2018-09-05,327.044,2,5,9,3,2018,36,0,0,0,0,0,1341,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,5360.202,1595.849,8652.334,3162.83,235.46800000000002,190.66,524.54,1949.872,0.0,1424.026,5202.794999999998,2895.499,2446.803642857143,2970.0661428571425,2552.7939666666666,3138.605985948163,2722.64769453282,2860.7276847906664,1595.849,0.0,8652.334,1352.721,0.0,8652.334,3580.7652533863065,3050.2574231174517,3764.353,3916.5700000000006,2.358840341410748,2.712997495206535
2018-09-06,0.0,3,6,9,3,2018,36,0,0,0,0,0,1342,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,327.044,5360.202,1595.849,1261.81,0.0,6190.538,4590.344,80.564,0.0,3479.624,2427.698333333331,2908.581285714285,2432.6967857142854,2892.788619047619,2516.2279,3125.835444401098,2733.8622084749877,2882.580603795154,1595.849,0.0,8652.334,1352.721,0.0,8652.334,2767.3349400397296,2687.162300035125,-5033.158,91.57599999999996,-0.9389866277427604,0.38891059507024295
2018-09-09,4356.061,6,9,9,3,2018,36,1,0,0,0,0,1345,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,2184.327,3848.565,0.0,5360.202,8652.334,0.0,190.66,512.446,3693.084,1823.0700000000002,2010.9639999999974,3138.331571428571,2460.9470714285712,2385.9579523809525,2601.3368333333333,3079.155798095574,2676.647151863447,2848.93989196668,2184.327,0.0,8652.334,1519.7404999999999,0.0,8652.334,2435.157115329261,2485.2097994599026,-1664.2379999999998,922.5170000000003,-0.43243078913828914,0.7311061094776554
2018-09-10,2506.646,0,10,9,3,2018,37,0,0,0,0,0,1346,0.0,1.0,-1.0,-1.8369701987210297e-16,4356.061,2184.327,3848.565,327.044,1595.849,3162.83,6190.538,692.95,2643.164,708.726,3462.9843333333306,2524.5782857142854,2758.475714285714,2568.9872380952384,2685.769866666667,2054.6286397025315,2636.0758567293383,2862.581342056536,2184.327,0.0,5360.202,1890.0880000000002,0.0,8652.334,2915.383086496946,2734.656626198582,2171.7339999999995,-4296.273000000001,0.9942348375495058,-0.4965449784994431
2018-09-11,5564.006,1,11,9,3,2018,37,0,0,0,0,0,1347,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,2506.646,4356.061,2184.327,0.0,5360.202,1261.81,1443.6319999999998,8284.534,440.736,3693.084,3015.6779999999976,2654.6921428571427,2495.340571428572,2655.3537142857144,2745.700533333333,2014.4589535198888,2443.9981778900997,2838.4819802959987,2506.646,0.0,5360.202,1890.0880000000002,0.0,8652.334,2813.1988148727096,2704.255209372105,-1849.4149999999995,910.7970000000003,-0.42456131812662856,0.5707288095552903
2018-09-12,491.54999999999995,2,12,9,3,2018,37,0,0,0,0,0,1348,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,5564.006,2506.646,4356.061,3848.565,327.044,8652.334,235.46800000000002,524.54,1949.872,2643.164,4142.237666666664,2683.807,2789.6530000000007,2525.8047619047616,2808.0645999999997,2061.013466736685,2553.2572188153076,2880.2601091094098,2506.646,0.0,5564.006,2345.4865,0.0,8652.334,3500.9006111545323,3085.555314789158,3057.36,203.8040000000001,1.2197015454116777,0.038021701420953846
2018-09-13,15.92,3,13,9,3,2018,37,0,0,0,0,0,1349,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,491.54999999999995,5564.006,2506.646,2184.327,0.0,1595.849,0.0,4590.344,80.564,440.736,2854.0673333333307,2707.307857142857,2807.9445714285716,2524.233809523809,2736.344133333333,2030.3715564847844,2534.3990908605424,2911.1307408044763,2506.646,0.0,5564.006,2345.4865,0.0,8652.334,2748.5629583658992,2739.687939483937,-5072.456,164.50599999999997,-0.9116553792357521,0.503008769462213
2018-09-15,7285.026,5,15,9,3,2018,37,1,0,0,0,0,1351,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,3471.403,15.92,491.54999999999995,2506.646,2184.327,327.044,1261.81,361.988,7078.4839999999995,80.564,1326.2909999999974,2655.701857142857,2831.122642857143,2439.087285714286,2772.9012999999995,1996.2980728958737,2537.698602476653,2923.0260336174683,2506.646,15.92,5564.006,2345.4865,0.0,8652.334,2416.9024140808183,2522.5034301012683,3455.4829999999997,-377.16200000000026,217.05295226130653,-0.0980006833715944
2018-09-16,831.65,6,16,9,3,2018,37,1,0,0,0,0,1352,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,7285.026,3471.403,15.92,5564.006,4356.061,0.0,8652.334,190.66,512.446,9517.287999999999,3590.782999999997,3384.3731428571423,3261.3523571428573,2768.755761904762,3013.050033333333,2626.878719456759,2752.649506959424,2989.3996707370998,3471.403,15.92,7285.026,2989.0245,0.0,8652.334,3633.933310560614,3157.5064394210995,3813.623,5100.699,1.098582619188841,2.3351352613413647
2018-09-17,4979.226,0,17,9,3,2018,38,0,0,0,0,0,1353,0.0,1.0,-1.0,-1.8369701987210297e-16,831.65,7285.026,3471.403,491.54999999999995,2506.646,3848.565,1595.849,6190.538,692.95,7078.4839999999995,3862.6929999999975,2880.8858571428573,2702.7320714285715,2799.2790952380956,2723.528766666667,2744.7122758933124,2336.565670878344,2748.6518263569073,2506.646,15.92,7285.026,2345.4865,0.0,7285.026,2933.3624829204605,2847.3922474982865,-6453.376,-3524.4109999999996,-0.8858411761330708,-0.8090821042221401
2018-09-18,1511.93,1,18,9,3,2018,38,0,0,0,0,0,1354,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,4979.226,831.65,7285.026,15.92,5564.006,2184.327,5360.202,1443.6319999999998,8284.534,512.446,4365.300666666663,3234.111571428571,2944.401857142857,2741.5975714285714,2653.5535,2845.764979534195,2387.6860898026184,2659.2269929390736,3471.403,15.92,7285.026,2989.0245,0.0,7285.026,3444.8283621903456,3131.6367478318484,4147.576,2472.5799999999995,4.987165273853183,0.9864097283780795
2018-09-19,1648.188,2,19,9,3,2018,38,0,0,0,0,0,1355,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,1511.93,4979.226,831.65,3471.403,491.54999999999995,4356.061,327.044,235.46800000000002,524.54,692.95,2440.9353333333306,2655.243571428571,2669.5252857142855,2744.849857142857,2686.8696333333332,2701.300739124627,2308.3738649113193,2637.6506117891936,1511.93,15.92,7285.026,2345.4865,0.0,7285.026,2961.603771642759,2915.6758481209354,-3467.2959999999994,-4052.076,-0.6963524049721783,-0.7282659292603206
2018-09-20,7359.918,3,20,9,3,2018,38,0,0,0,0,0,1356,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1648.188,1511.93,4979.226,7285.026,15.92,2506.646,0.0,0.0,4590.344,8284.534,2713.114666666664,2820.477571428571,2763.892714285714,2812.122238095238,2718.7109,2579.5228637864902,2230.9519702772122,2618.446168546036,1648.188,15.92,7285.026,2345.4865,0.0,7285.026,2633.249828732069,2746.6774683714775,136.25800000000004,1156.6380000000001,0.09012189717777952,2.3530424168446755
2018-09-21,338.172,4,21,9,3,2018,38,0,0,0,0,0,1357,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,7359.918,1648.188,1511.93,831.65,3471.403,5564.006,3848.565,3162.83,685.0560000000002,524.54,3506.6786666666644,3869.6201428571426,3289.601142857143,3162.5945238095237,2687.8903666666665,2737.38636036849,2390.9779393271433,2555.355897987309,3471.403,831.65,7359.918,2989.0245,15.92,7359.918,3814.916871549052,3361.776205921947,5711.73,7343.998,3.4654602508937087,461.3064070351759
2018-09-22,7871.213,5,22,9,3,2018,38,1,0,0,0,0,1358,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,338.172,7359.918,1648.188,4979.226,7285.026,491.54999999999995,2184.327,1261.81,361.988,4590.344,3115.4259999999977,3422.015714285714,3038.858785714285,3028.087,2681.6780999999996,3051.4970516419003,2509.004871058438,2561.016790409063,1648.188,338.172,7359.918,2345.4865,15.92,7359.918,2945.730653661789,2958.6289784656874,-7021.745999999999,-3133.2309999999998,-0.9540522054729415,-0.9025834799359221
2018-09-23,2395.786,6,23,9,3,2018,38,1,0,0,0,0,1359,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,7871.213,338.172,7359.918,1511.93,831.65,15.92,4356.061,8652.334,190.66,685.0560000000002,5189.767666666664,3505.7567142857138,3445.0649285714285,3342.820476190476,2791.0404,3180.4932969373704,2803.1266253614726,2710.992098607226,1648.188,338.172,7871.213,2989.0245,15.92,7871.213,4177.101240246342,3613.6401813369293,7533.040999999999,586.1869999999999,22.275767952402916,0.08046464075763082
2018-09-24,6450.4619999999995,0,24,9,3,2018,39,0,0,0,0,0,1360,0.0,1.0,-1.0,-1.8369701987210297e-16,2395.786,7871.213,338.172,1648.188,4979.226,3471.403,2506.646,1595.849,6190.538,361.988,3535.0569999999975,3729.204714285714,3305.0452857142855,3044.889619047619,2848.064733333333,3011.7799520504277,2803.079910959469,2683.0140611178463,2395.786,338.172,7871.213,2451.2160000000003,15.92,7871.213,3731.7724301847566,3451.259623825339,-5475.427,1564.136,-0.6956268366768883,1.880762339926652
2018-09-25,1412.213,1,25,9,3,2018,39,0,0,0,0,0,1361,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,6450.4619999999995,2395.786,7871.213,7359.918,1511.93,7285.026,5564.006,5360.202,1443.6319999999998,190.66,5572.486999999997,3939.3812857142852,3586.746428571428,3276.0616666666665,3051.0138666666667,3161.1806744608693,2912.6985669726605,2718.5151064364345,2395.786,338.172,7871.213,2933.5945,15.92,7871.213,4411.4448226385675,3851.1532739819604,4054.6759999999995,1471.2359999999999,1.6924199406791756,0.2954748388604975
2018-09-26,1486.576,2,26,9,3,2018,39,0,0,0,0,0,1362,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,1412.213,6450.4619999999995,2395.786,338.172,1648.188,831.65,491.54999999999995,327.044,235.46800000000002,6190.538,3419.4869999999974,3925.1359999999995,3290.189785714286,3088.06219047619,3091.7323,3174.1407982360056,2907.2504413280867,2683.112651042909,2395.786,338.172,7871.213,2021.987,15.92,7871.213,3661.6368669789254,3525.9612374510325,-5038.249,-99.7170000000001,-0.7810679297079806,-0.06595345022587029
2018-09-27,0.0,3,27,9,3,2018,39,0,0,0,0,0,1363,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1486.576,1412.213,6450.4619999999995,7871.213,7359.918,4979.226,15.92,0.0,0.0,1443.6319999999998,3116.4169999999976,3902.048571428571,3361.263071428571,3143.2780000000002,2934.9335666666666,3193.9883718100677,2845.0670526433205,2632.7517146922714,2395.786,338.172,7871.213,2021.987,15.92,7871.213,3117.871650234194,3254.043205790895,74.36300000000006,-161.61200000000008,0.052657070852626386,-0.09805434816901959
2018-09-28,559.271,4,28,9,3,2018,39,0,0,0,0,0,1364,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.0,1486.576,1412.213,2395.786,338.172,1511.93,3471.403,3848.565,3162.83,235.46800000000002,966.2629999999975,2850.631714285714,3360.1259285714286,3143.2780000000002,2886.8125,3075.173451257052,2846.5098198557143,2673.8223428431384,1486.576,0.0,7871.213,2021.987,0.0,7871.213,2338.4037376756455,2820.170778352109,-1486.576,-7359.918,-1.0,-1.0
2018-09-30,540.76,6,30,9,3,2018,39,1,0,1,0,1,1366,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1846.78,559.271,0.0,1412.213,2395.786,7359.918,831.65,4356.061,8652.334,3162.83,802.0169999999976,2021.5839999999996,2763.6703571428566,2970.5712857142853,2959.1652666666664,2108.2485491055445,2704.2870182278166,2615.004496558673,1486.576,0.0,6450.4619999999995,1580.0590000000002,0.0,7871.213,1881.9104149425505,2429.1258112955843,1287.509,-6024.433,2.3021200813201474,-0.765375425617373
2018-10-01,2978.466,0,1,10,4,2018,40,0,1,0,1,0,1367,0.0,1.0,-0.8660254037844386,0.5000000000000001,540.76,1846.78,559.271,1486.576,6450.4619999999995,338.172,4979.226,2506.646,1595.849,1261.81,982.2703333333308,1756.5802857142855,2742.8924999999995,2788.8902857142857,2871.7629333333334,2169.0818130762623,2721.3369356458675,2651.5267993841235,1412.213,0.0,6450.4619999999995,1580.0590000000002,0.0,7871.213,1546.622811206913,2177.34370312284,-1306.02,-1855.026,-0.70718764552356,-0.7742870189574528
2018-10-02,5418.022,1,2,10,4,2018,40,0,0,0,0,0,1368,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,2978.466,540.76,1846.78,0.0,1412.213,7871.213,1511.93,5564.006,5360.202,8652.334,1788.6686666666644,1260.580857142857,2599.9810714285713,2811.3579047619046,2928.9848,997.3186209345414,2646.3639380781606,2634.0505290878873,1412.213,0.0,2978.466,1580.0590000000002,0.0,7871.213,1904.5836084051848,2284.160009373128,2437.706,-3471.9959999999996,4.507925882091871,-0.5382553993806956
2018-10-03,2504.48,2,3,10,4,2018,40,0,0,0,0,0,1369,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,5418.022,2978.466,540.76,559.271,1486.576,2395.786,1648.188,491.54999999999995,327.044,1595.849,2979.082666666664,1832.8392857142856,2878.987642857143,2804.4062857142853,2821.1744000000003,1868.0129003860955,2727.4928105432914,2451.588725924024,1486.576,0.0,5418.022,1747.484,0.0,7871.213,2782.9432063038885,2702.008274790044,2439.556,4005.809,0.819064578880538,2.836547319703189
2018-10-04,19.98,3,4,10,4,2018,40,0,0,0,0,0,1370,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,2504.48,5418.022,2978.466,1846.78,0.0,6450.4619999999995,7359.918,15.92,0.0,5360.202,3633.6559999999977,1978.2541428571424,2940.1513571428573,2900.2600952380953,2851.4620999999997,1876.1670944312975,2707.2954944402964,2441.520751465217,1846.78,0.0,5418.022,2121.283,0.0,7871.213,2713.3274047279165,2675.671171484705,-2913.542,1017.904,-0.5377501235690811,0.6847305485895103
2018-10-06,1180.82,5,6,10,4,2018,40,1,0,0,0,0,1372,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,6684.616,19.98,2504.48,2978.466,1846.78,1486.576,7871.213,7285.026,2184.327,0.0,3069.6919999999977,2856.157714285714,2869.1875,3053.463571428571,2885.3737666666666,2442.0855829863694,2652.37362379876,2511.209907974611,2504.48,19.98,6684.616,2121.283,0.0,7871.213,3201.146915159453,2903.317279915179,6664.636,6125.345,333.5653653653654,10.952373715068367
2018-10-07,2749.21,6,7,10,4,2018,40,1,0,0,0,0,1373,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1180.82,6684.616,19.98,5418.022,540.76,0.0,2395.786,831.65,4356.061,3848.565,2628.471999999998,2761.0205714285717,2391.3022857142855,2762.787095238095,2924.734433333333,2500.241572426337,2254.7249831076806,2473.3944619173685,2504.48,19.98,6684.616,1666.6779999999999,0.0,6684.616,2696.0651863695894,2673.6509759264886,-5503.796,-665.96,-0.8233526054450996,-0.36060602778890827
2018-10-08,608.356,0,8,10,4,2018,41,0,0,0,0,0,1374,0.0,1.0,-0.8660254037844386,0.5000000000000001,2749.21,1180.82,6684.616,2504.48,2978.466,559.271,6450.4619999999995,4979.226,2506.646,2184.327,3538.2153333333313,3076.513428571428,2416.546857142857,2854.099476190476,2888.089266666667,2305.1059197331742,2256.75665048637,2467.3718016982207,2749.21,19.98,6684.616,1666.6779999999999,0.0,6684.616,2709.351389777192,2683.725512469624,1568.39,2208.45,1.3282210667163499,4.083974406391006
2018-10-09,1496.589,1,9,10,4,2018,41,0,0,0,0,0,1375,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,608.356,2749.21,1180.82,19.98,5418.022,1846.78,1412.213,1511.93,5564.006,4356.061,1512.795333333331,2737.9262857142853,1999.2535714285714,2645.9628095238095,2835.5569,2488.666939947946,1976.1572796628789,2499.4406103779265,2504.48,19.98,6684.616,1449.3944999999999,0.0,6684.616,2184.102542332894,2407.009577473674,-2140.8540000000003,-2370.1099999999997,-0.7787160675248526,-0.7957485497568211
2018-10-10,239.358,2,10,10,4,2018,41,0,0,0,0,0,1376,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,1496.589,608.356,2749.21,6684.616,2504.48,540.76,1486.576,1648.188,491.54999999999995,2506.646,1618.0516666666645,2177.721571428571,2005.2804285714285,2645.2322857142854,2740.2411666666662,2210.6552118378654,1974.357056755978,2493.973752232206,1496.589,19.98,6684.616,1491.5825,0.0,6684.616,2012.2241567496703,2285.620167143851,888.233,-3921.433,1.460054639060024,-0.7237757617078705
2018-10-11,0.0,3,11,10,4,2018,41,0,0,0,0,0,1377,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,239.358,1496.589,608.356,1180.82,19.98,2978.466,0.0,7359.918,15.92,5564.006,781.4343333333312,1854.132714285714,1916.1934285714287,2578.1451428571427,2664.6649,2318.026920281026,2026.999147429779,2535.3075306680457,1180.82,19.98,6684.616,1338.7044999999998,0.0,6684.616,1569.0076175622528,2012.785211524671,-1257.231,-2265.122,-0.8400643062323724,-0.9044280649076855
